country_name,death_cause,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Argentina,Diseases of the digestive system,47.8,47.9,48.4,49.3,51.1,55.9,56.7,51.8,51.2,49.9,
Argentina,Diseases of the nervous system,16.2,14.9,15.8,17,15.7,17.6,18.6,16.4,15,15.7,
Argentina,Diseases of the circulatory system,392.8,377.9,363.9,350.5,336.7,349.1,358.6,335.6,324,323.6,
Argentina,Assault,4.6,4.3,5.1,5.1,5.5,5.3,4.9,4,3.8,3.7,
Argentina,"Congenital malformations, deformations and chromosomal abnormalities",4.7,4.6,4.4,4.5,4.7,4.4,4.1,3.9,3.6,3.4,
Argentina,Diseases of the respiratory system,197.5,195.1,187.2,195.6,199,208.3,229.9,225.5,209.3,207.1,
Argentina,Neoplasms,225.5,219.5,220.1,218.6,217.9,221.9,217.9,213.6,204.4,204.2,
Argentina,Tuberculosis,1.8,2.1,1.9,1.9,1.8,1.9,1.9,1.8,1.8,1.7,
Argentina,Ischaemic heart diseases,77,75.7,75.3,74.2,71.8,78.6,80.7,76.1,73.7,71.6,
Argentina,HIV-AIDS,3.7,3.6,4,3.9,3.9,4.2,3.9,3.8,3.5,3.2,
Argentina,Intentional self-harm,7.9,7.6,8.4,7.6,8.1,7.9,7.6,7.8,8,7.8,
Argentina,Accidents,28.9,29.8,30.3,31,29,29.3,24.7,24.7,23.8,21.1,
Australia,Neoplasms,224.3,222.2,215.1,214.7,209.6,212.8,206.4,200.8,201.1,204.2,193.2
Australia,Accidents,26.8,28.8,27.8,27,29.4,30.4,31.4,30.6,30.4,31.8,30.3
Australia,Diseases of the respiratory system,62.3,64,65.8,60.1,64.6,65.4,65.6,69.9,60.9,66.1,50.1
Australia,Tuberculosis,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
Australia,Diseases of the nervous system,32,34.3,34,36.1,38,38.7,39.1,39.8,38.9,41.2,39.3
Australia,Intentional self-harm,11,10.9,11.5,11.5,12.6,13.2,12.2,13.6,13,13.3,12.4
Australia,Ischaemic heart diseases,112.4,109.2,99,94.4,93.7,89.9,84.4,80.3,74.1,74.1,65.4
Australia,Diseases of the digestive system,26.2,26.2,25.7,25.7,25.4,25.8,25.5,25.6,25,26.1,25.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2.7,2.4,2.4,2.6,2.6,2.4,2.4,2.6,2.5,2.7,2.4
Australia,Assault,1.1,1.1,1.2,1.1,1.2,1.2,1.1,0.9,1,1,0.9
Australia,Diseases of the circulatory system,235.6,231.7,216.8,208.2,209.1,206,194.2,187,175.9,175.5,158.6
Australia,HIV-AIDS,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2
Austria,Accidents,28.3,27.2,28.4,26.7,25.4,26.9,24.3,24.9,24.9,27,29
Austria,Neoplasms,228.4,228.1,227.6,221.4,221.1,215.2,210.9,208,207.8,203.7,204.2
Austria,Assault,0.5,0.5,0.4,0.4,0.4,0.6,0.5,0.5,0.6,0.5,0.4
Austria,HIV-AIDS,0.5,0.5,0.4,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.4
Austria,"Congenital malformations, deformations and chromosomal abnormalities",3.4,3.3,3,3.3,3.4,3.2,3.2,2.9,3.1,3,3
Austria,Ischaemic heart diseases,163.9,155.5,157.4,152.9,143.7,147.2,136.4,133.7,130,123.5,122.4
Austria,Diseases of the respiratory system,46.4,43.7,42,41.3,38,44.7,42.7,51.2,52.9,49.4,44.4
Austria,Diseases of the nervous system,27.3,26.5,28.5,30.3,27.1,28.7,28.1,30.8,31.8,31.4,31.3
Austria,Diseases of the digestive system,34.9,32.8,32.5,31.9,28.7,29.4,28.9,28.7,27.3,29,30.2
Austria,Intentional self-harm,14.4,14.6,14.2,14.2,14.3,13.4,12.7,12.8,12.5,11.4,10.8
Austria,Tuberculosis,0.4,0.6,0.4,0.7,0.7,0.6,0.4,0.3,0.5,0.4,0.4
Austria,Diseases of the circulatory system,363,345.2,353.6,349.6,331.7,348.7,320.3,314.6,306.5,296.3,294.6
Belgium,Intentional self-harm,18.2,18.6,17.9,16.6,16.5,16.2,16.3,14.8,15.2,,
Belgium,Ischaemic heart diseases,78.6,70.9,68.4,64.6,59.4,59.4,54.7,53.4,50.1,,
Belgium,Diseases of the circulatory system,270.7,253.4,250,242.2,226,232,216.7,211,200,,
Belgium,Assault,1.1,1.3,1.2,1,1,1.1,1.1,1,1,,
Belgium,"Congenital malformations, deformations and chromosomal abnormalities",2.4,2,2.6,2.4,2.2,1.9,2.2,2,2.6,,
Belgium,Neoplasms,243.8,239.9,236,234,228.2,225.5,221.5,215.9,207.6,,
Belgium,Diseases of the nervous system,39.1,38.4,43.3,42.7,38.6,41.8,40.5,42.2,40.6,,
Belgium,Accidents,35.9,34.6,36.1,34.1,32.5,34.8,32,31.1,33.6,,
Belgium,Tuberculosis,0.5,0.4,0.5,0.4,0.3,0.4,0.2,0.3,0.3,,
Belgium,Diseases of the respiratory system,91.3,85.8,90.2,88.3,77,88.1,81.8,87.2,90.7,,
Belgium,HIV-AIDS,0.5,0.4,0.4,0.5,0.3,0.3,0.3,0.3,0.2,,
Belgium,Diseases of the digestive system,37.8,38.6,40.3,36.9,34.2,36.9,36.6,36.2,36.4,,
Brazil,HIV-AIDS,6.8,6.7,6.6,6.8,6.7,6.7,6.5,6,5.7,5.4,
Brazil,Intentional self-harm,5.6,5.7,5.9,5.9,5.8,6.1,6.1,6.5,6.5,6.7,
Brazil,Assault,25.3,24.9,26.4,26.3,27.1,26.3,27.1,27.8,24.4,19.1,
Brazil,Diseases of the circulatory system,369.7,364.4,348.1,341.9,330.3,329.1,343.2,326.7,311.9,305.7,
Brazil,Accidents,46.4,46.7,46.7,46,46.9,44.1,44.7,43.5,41.3,39.9,
Brazil,Diseases of the nervous system,27.8,28.7,29.7,30.3,31.9,33.5,37.1,37.6,38.1,40.7,
Brazil,Tuberculosis,4.1,4,3.7,3.7,3.5,3.5,3.3,3.3,3.1,3.1,
Brazil,Diseases of the digestive system,55.3,55.2,54.3,53.9,53,52.9,54.5,52.8,52.2,51.7,
Brazil,Diseases of the respiratory system,140.3,143.5,137.9,143.7,140.9,148.2,158.8,152.2,144,144.4,
Brazil,Ischaemic heart diseases,108.3,107.9,104.9,103.5,100.9,101.4,104.9,99.9,96.1,94.3,
Brazil,"Congenital malformations, deformations and chromosomal abnormalities",4.3,4.6,4.6,4.7,4.7,4.7,4.6,4.6,4.7,4.8,
Brazil,Neoplasms,178.9,177.9,178.7,177.8,176.7,177.7,180,179,177.5,177.1,
Bulgaria,Accidents,23.7,22.4,24,22.8,24.7,24.9,23.3,22.6,21.6,21.7,
Bulgaria,Diseases of the digestive system,40.9,40.5,43.6,44.5,47.1,47,47.8,47.2,47.7,49.8,
Bulgaria,Diseases of the nervous system,13.1,13.1,14.9,12.5,13.3,14.3,12.5,11.1,11.7,12.6,
Bulgaria,HIV-AIDS,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.2,
Bulgaria,Diseases of the respiratory system,54,52.1,51,44.6,49.3,50.6,54.9,56.3,59.5,51,
Bulgaria,Diseases of the circulatory system,1007.7,962.1,935.9,877.2,915.3,912,884.5,895.8,870,840.6,
Bulgaria,"Congenital malformations, deformations and chromosomal abnormalities",2.6,2.3,2.4,2.6,2.1,2.6,2.2,1.8,1.7,1.9,
Bulgaria,Intentional self-harm,10.9,9.8,11.1,9.2,9.2,8.7,8.6,8.9,8.3,7.4,
Bulgaria,Neoplasms,204.6,205.6,220.2,218.1,215.9,214.4,204.8,205.4,205.5,214.3,
Bulgaria,Tuberculosis,2.5,2.1,2.1,1.9,1.6,1.4,1.4,1.2,1.2,1.2,
Bulgaria,Ischaemic heart diseases,178.1,166.1,179.5,162.2,159.7,163.4,153.5,159,148,159.2,
Bulgaria,Assault,1.5,1.2,1.5,1.2,1.3,1.3,1,1.1,1.1,0.9,
Canada,Diseases of the digestive system,29.9,30,29.2,30.2,32.1,30.1,30.6,30.1,30.7,31.1,
Canada,Assault,1.5,1.6,1.4,1.2,1.2,1.2,1.1,1.2,1,1,
Canada,"Congenital malformations, deformations and chromosomal abnormalities",2.7,2.7,2.9,2.9,2.9,2.8,2.9,2.7,2.9,2.7,
Canada,Diseases of the respiratory system,66.8,70.3,66.8,69.1,72.2,70.4,64.3,67.7,70,63.7,
Canada,Ischaemic heart diseases,111.2,105.6,101.1,99.7,103.5,94.2,88.3,87.1,83.1,79.5,
Canada,Diseases of the circulatory system,215.9,208.7,199.9,201.7,213.9,195.1,188.2,188.2,182.8,178.4,
Canada,Tuberculosis,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,
Canada,Intentional self-harm,11.3,10.9,11,11.2,11.7,12,10.7,11.1,10.1,10.5,
Canada,Neoplasms,233.3,231.3,227.9,225.3,231.6,218.2,218,213.8,208.5,204.7,
Canada,Accidents,33,32.9,32.7,32.9,34.7,32.6,33.8,36.8,34.5,35.1,
Canada,HIV-AIDS,1,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.3,
Canada,Diseases of the nervous system,38.6,38.1,37.4,37.8,40.8,37.7,38.3,39.4,38,37,
Chile,Diseases of the digestive system,64.4,62,61.6,61,60,59.7,57.8,57.1,56,,
Chile,Diseases of the nervous system,32.4,31.6,32.3,33.9,31.6,32.8,30.1,31,31.8,,
Chile,HIV-AIDS,2.7,2.9,2.7,3.1,3,3.1,3.3,2.7,2.3,,
Chile,"Congenital malformations, deformations and chromosomal abnormalities",4.3,4.7,4.7,4.6,4.9,4.6,4.7,4.2,3.9,,
Chile,Tuberculosis,5.1,4.2,4.2,3.9,3.1,3.6,3,2.9,2.4,,
Chile,Ischaemic heart diseases,78.9,69.3,74.1,68.9,69.6,70.2,65,63.7,59,,
Chile,Neoplasms,231.1,228.1,228.6,222.6,219.3,218.9,210.9,206.2,201.6,,
Chile,Diseases of the respiratory system,108.8,95,101.8,98.9,96.9,89.1,82.6,87.6,95,,
Chile,Assault,4.4,4.4,3.8,3.7,4.5,4.2,3.7,3,2.4,,
Chile,Accidents,41.3,37.8,35.7,36.1,34.7,34.6,33.4,31.7,32.6,,
Chile,Diseases of the circulatory system,285.4,258.1,262.8,256,251.3,246.5,231.5,226.2,214.4,,
Chile,Intentional self-harm,12.3,12.5,11.2,10.5,10.6,10.9,10.6,10.5,10,,
Colombia,Assault,39.5,34.2,32.2,29.4,25.3,24,23.4,22.8,23.5,23.7,
Colombia,Accidents,30.4,29,29,29.2,29.3,30,28.9,28.5,26.7,29.1,
Colombia,Diseases of the nervous system,13.6,11.6,11.2,11.7,12.2,14.3,14.2,13.2,14.9,20.1,
Colombia,Diseases of the digestive system,58.2,52.5,52.9,49.8,48.5,50,45,43.1,44.6,44.6,
Colombia,Intentional self-harm,5,4.8,4.9,4.7,4.9,5.3,5.4,5.7,6,5.9,
Colombia,HIV-AIDS,5.8,5.5,5.3,5.5,5.4,5.5,6,5.7,5.9,5.3,
Colombia,Neoplasms,182.2,171.8,175.6,178.1,181.5,181.5,166.4,167.1,164.5,165.3,
Colombia,Diseases of the circulatory system,375.3,355.9,354.5,350.4,360.4,370.2,317.1,311.9,311.5,302.9,
Colombia,Ischaemic heart diseases,185.7,177.9,182.6,182.2,188.9,192.6,169.4,167.4,166.6,157.7,
Colombia,"Congenital malformations, deformations and chromosomal abnormalities",4.5,4,4.1,4,4.1,4.1,4.1,3.9,4,4,
Colombia,Diseases of the respiratory system,135,126.5,124.9,128.9,136.3,142.5,123.1,124.2,119.7,121.9,
Colombia,Tuberculosis,4.1,3.7,3.9,4,4,3.9,3.7,3.4,3.6,3.5,
Costa Rica,HIV-AIDS,3.5,3.1,3.5,3.1,3.4,3.5,3.7,3,3.8,4.1,3.7
Costa Rica,Assault,10.4,9.2,7.6,7.5,8.8,10.3,9.6,10.2,10.6,9.9,9.4
Costa Rica,Diseases of the respiratory system,87.4,74.4,76.2,74.9,80.7,79.7,88.7,84.9,82.1,76.3,54.9
Costa Rica,Accidents,43.6,39.5,40.3,36.4,40,39.8,43.7,39.8,39,41,33.3
Costa Rica,Diseases of the digestive system,59.8,58.1,54.2,55.1,53.8,55.4,58.1,56.4,57.6,49.3,42.7
Costa Rica,Neoplasms,194.6,186.5,182.8,180.3,178.6,172.8,171.7,167.3,173.2,166.8,167.9
Costa Rica,Diseases of the circulatory system,277.9,256.9,258.4,241.5,249.6,228.3,224.5,221,225.7,211.1,191.2
Costa Rica,"Congenital malformations, deformations and chromosomal abnormalities",4.7,5,4.7,3.9,4.4,3.8,4,4.1,4.2,4.6,4.2
Costa Rica,Ischaemic heart diseases,125.1,114.7,117.2,114.3,122.2,106.4,105.2,99,98.1,75,62.9
Costa Rica,Tuberculosis,2,2.2,1.8,1.2,1.4,1.1,1,1.2,1,1,0.9
Costa Rica,Intentional self-harm,7.2,7.2,6.8,7.1,5.9,6.7,7,5.7,7.9,7.8,7
Costa Rica,Diseases of the nervous system,21.1,20.9,19.6,18.5,20,21.5,22.5,22.2,22.5,27.7,24.1
Croatia,Accidents,50.3,46.4,49.2,45.6,44.7,47.3,45.1,42.1,,44.9,
Croatia,Diseases of the circulatory system,629.2,598.8,581.7,552.9,535.7,562.6,496.6,495.5,,446.5,
Croatia,Tuberculosis,1.8,1.5,1.3,1.1,0.8,1,1.2,1.2,,0.7,
Croatia,Assault,1.4,1.1,1.2,1.1,0.9,0.8,1.2,1.2,,0.8,
Croatia,Neoplasms,297.3,299.1,297.6,295.7,296.4,296.2,295.1,283.9,,274.1,
Croatia,Ischaemic heart diseases,274.2,261.3,267.5,245.8,241.2,252.8,222.7,233.9,,162,
Croatia,Diseases of the nervous system,17.9,19.6,19.5,18.5,18.3,24.1,23.1,26.3,,27.4,
Croatia,Diseases of the respiratory system,46.2,47,48.4,47.3,48.5,57,51.9,65.4,,46.3,
Croatia,Intentional self-harm,16.9,15.1,17,15.3,15.9,16.3,15.1,14,,13,
Croatia,Diseases of the digestive system,54.8,50.7,49.9,46.4,46,45.9,43.3,46.7,,44.4,
Croatia,"Congenital malformations, deformations and chromosomal abnormalities",3,2.7,2.1,2.7,2.9,3.1,2.9,2.8,,2,
Croatia,HIV-AIDS,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,,0.2,
Czech Republic,HIV-AIDS,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Czech Republic,Intentional self-harm,13.9,14.7,15.2,14.5,13.7,12.6,12,12.8,12.3,10.7,10.9
Czech Republic,Tuberculosis,0.4,0.5,0.3,0.6,0.4,0.5,0.4,0.3,0.3,0.2,0.2
Czech Republic,Diseases of the digestive system,45.8,43.9,42.7,43.5,41.2,42.4,40.5,42,42.8,43.1,43.1
Czech Republic,Diseases of the circulatory system,585.5,561,552.5,526.3,484.1,496.2,453,459.3,444.5,424.1,445.8
Czech Republic,Diseases of the nervous system,10.8,21.8,25.4,25.7,26,29,29.9,30.3,33.1,33.2,36.8
Czech Republic,Neoplasms,276.1,264.4,260.7,253.6,251,245.1,244.1,239.5,239.2,240.1,235
Czech Republic,Diseases of the respiratory system,64.8,58.4,59.3,67,59.9,70.5,65.7,73.3,73.6,71.4,70.9
Czech Republic,Accidents,40.2,39,36.8,35.2,36.7,38.1,34.9,34.4,35.1,34.2,33
Czech Republic,Ischaemic heart diseases,274.7,285.2,280.6,284.9,259.9,260.4,226.6,227.4,212.6,200,207.3
Czech Republic,Assault,0.8,0.8,0.9,0.9,0.7,0.8,0.5,0.6,0.5,0.7,0.6
Czech Republic,"Congenital malformations, deformations and chromosomal abnormalities",1.4,1.5,1.6,1.8,1.6,1.5,1.6,1.6,1.5,1.4,1.5
Denmark,Diseases of the digestive system,48.5,43.3,39.1,37.2,36.5,34.4,34.2,33.1,34,,
Denmark,HIV-AIDS,0.5,0.3,0.4,0.5,0.3,0.2,0.4,0.4,0.3,,
Denmark,"Congenital malformations, deformations and chromosomal abnormalities",1.7,2.2,2.6,2.4,2.7,2.3,2.6,2.5,2.4,,
Denmark,Tuberculosis,0.6,0.3,0.4,0.3,0.2,0.3,0.4,0.2,0.1,,
Denmark,Ischaemic heart diseases,92.8,80.1,77.2,71.9,65.2,63.1,61.5,57.7,52,,
Denmark,Diseases of the respiratory system,106.8,103.5,101.2,105.9,94.2,97.9,98.9,101.7,104.3,,
Denmark,Assault,0.8,0.8,0.3,0.4,0.7,0.6,0.7,0.8,0.5,,
Denmark,Accidents,24.8,25.4,23.5,23.7,22.8,21.5,23.1,22.2,21.9,,
Denmark,Intentional self-harm,10.1,10.5,11.6,10.6,11,9.7,9.9,9.8,9.7,,
Denmark,Neoplasms,279.4,272.9,273.6,263.6,259.2,255.9,259.1,248.8,240.3,,
Denmark,Diseases of the nervous system,34.1,32.7,33.4,35.4,35,38,41.6,40.1,41,,
Denmark,Diseases of the circulatory system,263.2,235.7,232.2,221.2,206.8,209.8,208.8,199.4,190.8,,
Estonia,Accidents,55.2,56.9,58.7,48.7,47.6,42.4,43,40.5,38.9,35,42.2
Estonia,Diseases of the nervous system,18.4,19.4,19.4,20.3,19.4,22,20.4,21.7,23.4,22.8,26.7
Estonia,Tuberculosis,3,3.3,2.6,1.8,1.9,1.5,1.8,1.6,0.9,1,0.6
Estonia,Ischaemic heart diseases,330.9,289,284,247.3,230.6,209.6,199.2,191.1,176.4,140.4,125.9
Estonia,HIV-AIDS,3.1,4.5,4,3.9,3.5,3.3,3.2,3,3.6,3,2.4
Estonia,Diseases of the digestive system,45.1,40.4,38.9,40.5,41.2,43.4,42.6,42.3,42.8,43.4,51.1
Estonia,Intentional self-harm,16.2,15.7,17.2,15.9,17.7,14.5,13.3,16.5,14,14.1,15.2
Estonia,"Congenital malformations, deformations and chromosomal abnormalities",2.4,2.5,2.7,1.8,2.2,1.6,2,2.6,3.1,1.5,1.5
Estonia,Assault,4.6,4.8,4.9,3.9,3.1,3.1,2.4,2.2,2.1,1.9,3.2
Estonia,Diseases of the circulatory system,663.8,602,592.7,575.3,557.9,525.8,513.6,505.9,479.6,460,454
Estonia,Diseases of the respiratory system,31,30.2,31.4,35.8,37.3,35.4,35.8,35.5,39.9,36.2,31.2
Estonia,Neoplasms,257.6,259.7,257.3,256.2,262.9,260.6,252.7,253.6,254.8,245.8,237.6
Finland,Diseases of the nervous system,93.7,97.9,109.2,113.1,123.5,,132.3,133.7,139.4,138.8,
Finland,Diseases of the respiratory system,34.3,34.2,33.1,30.2,28.7,,31.9,30.3,31.9,27.5,
Finland,Tuberculosis,0.8,1,0.8,0.5,0.6,,0.4,0.5,0.4,0.4,
Finland,Accidents,50.7,48.2,45.3,42.9,41,,39.4,39.5,40.6,37.4,
Finland,Diseases of the digestive system,42.3,41.4,40,40.3,39.2,,36.5,34.7,34,35.8,
Finland,HIV-AIDS,0.1,0.1,0.1,0.1,0.1,,0.2,0.1,0.1,0.1,
Finland,Assault,1.9,1.8,1.4,1.5,1.4,,1.1,1.1,1.2,1.2,
Finland,Intentional self-harm,17.6,16.6,15.9,16.1,14.3,,14.1,14.8,14.4,13.4,
Finland,Diseases of the circulatory system,357.9,342,334.4,315.1,307,,293.5,278.6,270.3,256.4,
Finland,Ischaemic heart diseases,204.3,188.3,182.2,168.7,161.1,,150.9,142.8,134.5,120,
Finland,Neoplasms,203.6,199.5,198.1,196.6,193,,193.8,191.4,187.1,188.4,
Finland,"Congenital malformations, deformations and chromosomal abnormalities",2.7,3.1,3.2,2.9,3.1,,3.5,3.3,3.1,3,
