country_name,death_cause,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
France,HIV-AIDS,0.7,0.6,0.7,0.7,0.6,0.6,0.5,0.3,,,
France,Diseases of the nervous system,43.5,43.4,45.5,43.6,41.5,45.5,44.9,44.7,,,
France,Diseases of the circulatory system,193.5,181.8,179.9,173.1,165.4,172.3,164.5,160.8,,,
France,Diseases of the digestive system,33.6,31.5,31.1,30.1,29.4,30.5,30,29.4,,,
France,Tuberculosis,0.8,0.8,0.6,0.6,0.5,0.5,0.5,0.5,,,
France,Accidents,36.3,34.8,34.4,32.7,32,35.3,33.9,34,,,
France,Diseases of the respiratory system,43.3,44.7,48.3,45.8,42.3,50.8,47.6,50.1,,,
France,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.1,2.2,2.3,2.2,2.4,2.3,2.3,,,
France,Assault,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.4,,,
France,Neoplasms,234.4,229.6,227.1,221.9,222.3,223.6,222.5,218.4,,,
France,Ischaemic heart diseases,49,46.3,45.4,43,41.1,41.8,39.5,38.6,,,
France,Intentional self-harm,16.3,16.2,15.1,14.8,13.5,13.6,12.7,12.3,,,
Germany,Intentional self-harm,11.2,11.2,10.8,11.2,11.2,10.9,10.6,9.9,10,9.6,9.7
Germany,Diseases of the nervous system,22.4,22.8,23.8,25.5,25,27.4,27.4,29.2,30.9,29.8,30.2
Germany,Diseases of the circulatory system,359.8,339.6,337.8,347,322.5,330.6,307.3,306.9,303.3,284.4,282.4
Germany,Diseases of the respiratory system,61.3,59.4,58.4,63.4,55.9,63.5,58.8,61.4,63.7,58.4,52.4
Germany,Accidents,20,20.3,20.2,21.2,21.4,22.5,23.9,24.8,25.9,25.7,25.2
Germany,Neoplasms,230,229.3,225.4,229.4,225,223.8,224.7,219,218.7,216.4,213.2
Germany,Tuberculosis,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2
Germany,Assault,0.6,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4
Germany,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.3,2.2,2.4,2.3,2.4,2.6,2.6,2.6,2.5,2.5
Germany,Ischaemic heart diseases,135.4,126,124.1,126,115.7,119.1,111.3,112.3,109.4,102.8,102.4
Germany,HIV-AIDS,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Germany,Diseases of the digestive system,44.1,41,39.9,40.3,37.9,38.5,38.7,38.4,38,37.6,38.2
Greece,"Congenital malformations, deformations and chromosomal abnormalities",2.6,2.5,2.4,2.1,1.7,2,2.6,2.3,2,2.1,
Greece,HIV-AIDS,0.2,0.2,0.4,0.4,0.4,0.3,0.5,0.5,0.4,0.3,
Greece,Intentional self-harm,3.2,4,4.3,4.6,4.9,4.6,4.1,4.5,4.9,4.6,
Greece,Neoplasms,213.2,210,215,217.6,219,220.5,220.3,216.9,213.1,212.4,
Greece,Accidents,24.4,22.5,21.8,20.9,20,26.1,25.5,25.8,26.3,26,
Greece,Assault,1.4,1.6,1.5,1.4,1,0.9,0.8,0.8,1,0.9,
Greece,Tuberculosis,0.6,0.5,0.8,0.5,0.4,0.3,0.3,0.4,0.4,0.3,
Greece,Diseases of the nervous system,12.1,11.6,14.7,13.7,18.2,21,22.5,25.6,24.6,23.4,
Greece,Diseases of the digestive system,20.8,21.6,22.1,22.7,23.8,23.3,24.2,24.4,23.3,23.2,
Greece,Diseases of the respiratory system,85.7,81.2,83.3,77.8,87.4,98.3,88.8,86.2,76.9,80.8,
Greece,Diseases of the circulatory system,393.8,375.7,368.5,333.9,315.2,315.1,292.9,303.6,282.3,275.2,
Greece,Ischaemic heart diseases,91.4,90,90,85.6,88.9,88,83.2,90.8,86.7,91.6,
Hungary,Tuberculosis,1.5,1.2,1.2,0.9,0.8,1,0.6,0.6,0.8,0.6,
Hungary,Assault,1.5,1.6,1.4,1.2,0.9,1.2,1,0.9,1.1,0.8,
Hungary,Diseases of the nervous system,17.4,16.8,18.3,17.2,17.1,19.6,18.4,20.2,20.9,19.6,
Hungary,"Congenital malformations, deformations and chromosomal abnormalities",3.9,3.7,3.4,3,3.6,3.4,3.3,3.3,3.2,2.8,
Hungary,Diseases of the circulatory system,679.5,652.3,658.9,638.1,625.5,643.5,609,628.4,612.5,594.2,
Hungary,Neoplasms,321.9,320.9,323.1,315.1,311.5,308.5,308.2,305.4,300.4,292.1,
Hungary,Diseases of the digestive system,75.8,71.1,65.8,61.3,60.5,59.8,57.9,57.9,59.6,58.1,
Hungary,Accidents,43.3,39.4,37.8,36.4,35.7,36.7,35.1,36.8,34.8,33.9,
Hungary,Intentional self-harm,24.3,23.6,22.8,20.2,18.5,18,16.9,15.7,15.9,14.8,
Hungary,Diseases of the respiratory system,62.6,65.2,67.4,68.7,66.7,81.3,67.8,76,75,76,
Hungary,HIV-AIDS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Hungary,Ischaemic heart diseases,349.5,337.5,338.2,325.1,320.4,324.6,303.2,312.9,303.8,295.6,
Iceland,Tuberculosis,0.8,0.4,0.4,,,0.7,,,,,
Iceland,Neoplasms,232.3,231.6,225,221.3,226,214.7,234.3,201.1,194,203.5,194.9
Iceland,Diseases of the circulatory system,294.1,272.8,249.2,265.1,243.4,261.8,253.9,232.7,213.9,223.4,214.4
Iceland,Ischaemic heart diseases,145.4,140.9,123.1,128.6,114.5,110.1,104.5,104.8,97.4,91.9,85.4
Iceland,Diseases of the respiratory system,80.5,70.1,58.1,65.2,57.6,58.3,65.1,82.1,77.2,55.6,58
Iceland,Accidents,29.3,29,26.6,27.9,24.4,26.8,35.4,33.5,37.9,29.4,32
Iceland,HIV-AIDS,,0.4,,0.4,0.4,,,,,0.3,0.3
Iceland,Diseases of the nervous system,69.4,72,72,80.5,66.4,75.2,88.8,83.8,94.7,87.5,78
Iceland,Diseases of the digestive system,24.3,19.8,23.1,26.9,20.1,27.4,19.4,22.8,18.3,23.4,23.1
Iceland,Assault,0.6,0.8,0.3,0.9,0.3,0.9,0.3,0.9,0.3,,0.6
Iceland,"Congenital malformations, deformations and chromosomal abnormalities",1.6,2.2,1.8,3.7,2.7,2.1,2.1,2.1,0.8,2.9,3.8
Iceland,Intentional self-harm,15,8.9,11.9,16.3,14.1,12.4,12.2,9.8,9.8,11.2,12.7
Ireland,Diseases of the nervous system,32.3,34.4,41.1,41,41,43.8,,,43.2,,
Ireland,HIV-AIDS,0.3,0.3,0.3,0.2,0.2,0.2,,,0.1,,
Ireland,Diseases of the respiratory system,106.5,111.2,110.1,107.7,103.6,111.8,,,111.6,,
Ireland,Tuberculosis,1.1,0.9,0.8,0.7,0.7,0.5,,,0.7,,
Ireland,Ischaemic heart diseases,151.1,148.6,145.8,139,123.6,126.9,,,114,,
Ireland,Assault,0.8,0.6,0.8,0.6,0.7,0.5,,,0.5,,
Ireland,Neoplasms,251.4,264.6,255.1,253.9,252.2,244,,,240.1,,
Ireland,Diseases of the circulatory system,302.1,293.6,293.1,286.1,258.7,267.7,,,247.5,,
Ireland,"Congenital malformations, deformations and chromosomal abnormalities",3.5,3.4,3.7,3.8,3.4,3.4,,,3.7,,
Ireland,Accidents,23.5,25.8,23.5,22.6,23.6,20.2,,,21.9,,
Ireland,Diseases of the digestive system,32.9,31.1,33.4,30.6,29,26.1,,,28.2,,
Ireland,Intentional self-harm,10.8,12.2,12.2,11.1,10.8,9.5,,,9.4,,
Israel,Neoplasms,211.8,201.6,204.6,200.2,198.9,197.3,191.5,190.6,189.2,188.4,183.2
Israel,Diseases of the digestive system,27.4,29,28.1,26.7,25.2,26,24.5,23.6,24,24.1,22.8
Israel,Assault,2.1,2.3,1.8,1.8,1.7,1.8,1.5,1.6,1.5,1.7,1.6
Israel,Intentional self-harm,7.5,6.4,6.6,5.6,5.6,5,5.6,5.6,6.2,5.7,5.7
Israel,HIV-AIDS,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.2,0.3,0.2
Israel,Ischaemic heart diseases,87,84.7,77.1,73.5,69.8,68.7,65.1,62.5,58.3,57.1,56.8
Israel,Diseases of the nervous system,23.9,24.6,26.3,26.6,28.3,27.4,28.8,27.5,26.1,25.9,24.1
Israel,Diseases of the respiratory system,58.7,61.4,63.8,58.8,61.7,64.4,60,62.2,65.3,70.7,65
Israel,Accidents,20.2,20,17.9,17.7,16,17.7,18,17.4,17.9,16.9,16.7
Israel,Diseases of the circulatory system,204.9,202.9,193.4,185.9,182.1,182.6,175.9,168.9,157.8,161,158.6
Israel,Tuberculosis,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.1
Israel,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.6,2.5,2.5,2.1,2.2,2,2.2,1.8,1.9,1.7
Italy,Ischaemic heart diseases,92.6,94.4,92.1,85.3,80.6,82.9,74.3,73.7,,,
Italy,HIV-AIDS,1.3,1.3,1.4,1.2,1.1,1,0.7,0.7,,,
Italy,Intentional self-harm,6,6.4,6.5,6.5,6.2,5.9,5.7,5.8,,,
Italy,Diseases of the circulatory system,280.5,279.3,279.4,261.7,251.8,267.2,242.2,249,,,
Italy,Accidents,26.3,25.6,24.6,24,22.5,23.5,23.8,24.6,,,
Italy,Neoplasms,235,235.6,233.4,226.3,222.6,221.1,218.5,215.9,,,
Italy,Diseases of the respiratory system,48.9,50.6,52.5,48.9,47.3,54,50.6,56.8,,,
Italy,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.5,2.3,2.3,2.2,2.3,2.1,2.4,,,
Italy,Assault,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.5,,,
Italy,Tuberculosis,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,,,
Italy,Diseases of the nervous system,28.8,29.5,31,29.1,28.7,32.5,31.2,34,,,
Italy,Diseases of the digestive system,31.2,29.9,29.8,28.1,27.3,27.6,26.4,26.6,,,
Japan,Accidents,25.5,37,24.3,23,22.1,21.3,20.7,21.5,21.5,20.1,
Japan,Ischaemic heart diseases,43.3,42.4,41,38.5,37.1,35.2,33.8,32.7,32,30.4,
Japan,Diseases of the nervous system,11,12.1,12.9,13.7,14,14.9,15.5,20.1,20.9,21.6,
Japan,Diseases of the digestive system,26.1,26.1,25.5,25,24.5,24.2,23.8,24.4,24.3,24.1,
Japan,"Congenital malformations, deformations and chromosomal abnormalities",1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.8,1.7,1.7,
Japan,Diseases of the circulatory system,189.2,186.3,180.7,172.3,165.3,159.8,155.5,155.2,151.8,147.4,
Japan,Tuberculosis,2,1.8,1.7,1.5,1.4,1.3,1.2,1.4,1.3,1.2,
Japan,Diseases of the respiratory system,101,102.5,99.9,97.2,93.5,93.3,90.3,78.8,77.1,75.9,
Japan,Assault,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,
Japan,HIV-AIDS,0,0,0,0,0,0,0,0,0,0,
Japan,Neoplasms,208,205.7,202.7,200.2,197.5,194.6,192,188.3,184.5,182.4,
Japan,Intentional self-harm,21.7,21.4,19.5,19.2,18,17,15.6,15.2,15,14.6,
Korea,Assault,1.2,1.1,1.1,1.1,1,1,0.9,0.8,0.8,0.8,0.7
Korea,Accidents,36.2,34,35,33.2,31,29.8,28.7,27,24.4,22.2,21.1
Korea,"Congenital malformations, deformations and chromosomal abnormalities",1.2,1.2,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.8
Korea,Intentional self-harm,35,34.7,30.3,29.8,27.6,26.8,25.5,23.8,25.5,25.4,24.1
Korea,Neoplasms,213.7,204.1,202.5,197.6,193.2,186.4,183,177.2,171.1,168.3,163.4
Korea,Diseases of the respiratory system,73.9,75.5,82.5,76.6,77,83.5,83.2,87.4,95.1,86.9,80.7
Korea,Tuberculosis,8.9,8.6,8.4,7.2,7,6.5,6.1,4.9,4.5,3.9,3
Korea,Diseases of the circulatory system,202.7,198.9,195.5,178.5,170.6,167.1,160.9,155.1,150.8,136.5,128.8
Korea,Diseases of the digestive system,31.7,31,30.2,28.8,28.1,27.7,27.2,26.7,26.2,24.2,25
Korea,Diseases of the nervous system,21.9,23.5,28,32.4,31,31.8,30.2,29.5,32,30.6,30.7
Korea,HIV-AIDS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1
Korea,Ischaemic heart diseases,46.6,46.1,47.1,41.4,41.1,40.4,38,34.9,33.8,30.1,29.3
Latvia,Assault,6.4,6.1,6.2,5.8,6.7,4.9,4.4,3.6,3.8,3.2,3.3
Latvia,Intentional self-harm,20.1,20.5,20.9,18.2,18.4,18.6,17.7,17.3,14.7,14.4,14.9
Latvia,Accidents,62.7,53,54.8,53.6,56.2,51.3,48.8,48.9,47,41.5,41.5
Latvia,Neoplasms,272.1,265.4,269.2,265.5,265.6,260.6,261.1,264.9,262,261.4,261.5
Latvia,HIV-AIDS,2.8,3.5,4.4,5.5,5.2,4.3,3.6,4.2,4,3.7,2.7
Latvia,Ischaemic heart diseases,403.6,388.3,389.7,372.3,358,350.8,321.7,296.1,292.5,272,274.5
Latvia,"Congenital malformations, deformations and chromosomal abnormalities",3.2,3.6,3.4,2.4,2.5,2.7,3,2.1,2.2,1.8,2.1
Latvia,Diseases of the digestive system,48.5,45.4,44,48.3,45,45.8,46.5,45.6,48.8,45.1,44.3
Latvia,Tuberculosis,4,3.6,2.8,4.8,3.1,4.5,3.6,3.3,2.9,3.5,2.7
Latvia,Diseases of the respiratory system,30.1,32.9,32.1,37.2,31,31.4,36,36.5,39.9,33.7,30.6
Latvia,Diseases of the circulatory system,765.7,727.1,747.4,736.5,713.1,705.6,686,677,667.2,630.1,643
Latvia,Diseases of the nervous system,12.1,12.2,13.6,14.4,14,16.9,18.1,20.9,22.3,20.4,19
Lithuania,"Congenital malformations, deformations and chromosomal abnormalities",3.7,3.2,2.4,2.9,3.4,3.1,2.9,2.4,2.7,2.1,2.1
Lithuania,Diseases of the respiratory system,40.3,38.6,38.9,45.2,35.7,41,38.8,39.5,40.7,35.6,35.6
Lithuania,Diseases of the nervous system,18.9,17.5,16.2,18.6,18.5,17.9,18.6,21.5,23.1,23.6,25.8
Lithuania,Assault,5.5,5.1,4.4,4.8,3.8,4.1,3.4,2.8,2.5,2.2,2.3
Lithuania,Tuberculosis,7.1,7,8.3,6.8,7.3,6,5.7,5.1,3.7,3.5,3.4
Lithuania,Diseases of the digestive system,70.5,65.1,65.3,70.1,65.4,65.2,67.4,61.3,58.4,58.6,66.4
Lithuania,HIV-AIDS,0.6,0.6,1,0.9,0.8,0.5,1.2,1.1,0.8,0.7,0.9
Lithuania,Ischaemic heart diseases,501,474.5,472.2,466,445.1,463.7,445.6,419,396,372.2,398.1
Lithuania,Neoplasms,255.8,254.6,249.1,244.5,247.6,256.5,251.3,244.8,244.5,243.8,247.5
Lithuania,Diseases of the circulatory system,775.6,739,726.9,718.2,680.7,703.1,679.6,652.5,627.7,591.6,645.6
Lithuania,Intentional self-harm,32.2,32.9,30.1,35.4,30.4,29.6,27.3,25,22.9,22.2,20.3
Lithuania,Accidents,75.9,68.1,70.7,65.8,63.4,60.8,58.8,55.1,51.3,45.8,49.3
Luxembourg,Diseases of the nervous system,33.6,35.1,35.7,36,30.4,35,31.3,33.1,31.4,35.7,
Luxembourg,HIV-AIDS,0.2,0.6,1.5,0.9,0.5,0.7,0.3,0.2,0.2,,
Luxembourg,Accidents,34.2,33.1,32.2,34.1,27.3,28.2,30.4,21.3,27.7,23.8,
Luxembourg,"Congenital malformations, deformations and chromosomal abnormalities",1.8,0.8,0.6,2,1.2,1.5,2,1.6,1.6,1.2,
Luxembourg,Ischaemic heart diseases,72.9,75.3,65.3,71.5,64.1,58.9,67.4,60.2,59.1,47.7,
Luxembourg,Intentional self-harm,10.5,10.7,9.6,7.6,12.2,11.5,7.5,8.7,8.2,10.9,
Luxembourg,Tuberculosis,0.3,0.5,,,0.2,0.2,0.2,0.5,,,
Luxembourg,Neoplasms,232.7,232.9,230.6,213,224.8,209,203.3,206.5,196.6,191.9,
Luxembourg,Diseases of the circulatory system,289.1,283.6,260.5,242.8,232,223.2,229.6,225.3,206.7,190.7,
Luxembourg,Diseases of the digestive system,37,36.1,36.8,30.2,33.7,31.5,37.7,34,33.2,32,
Luxembourg,Assault,2.2,0.4,0.2,0.2,0.7,0.9,0.5,0.1,0.3,0.7,
Luxembourg,Diseases of the respiratory system,62.3,69.4,59.9,57.4,51.3,62,54.9,56,69.1,67.3,
Mexico,"Congenital malformations, deformations and chromosomal abnormalities",5.9,5.7,5.6,5.6,5.8,5.8,5.5,5.6,5.4,5.5,5.1
Mexico,Diseases of the circulatory system,319.7,302.3,298.7,295.7,309.7,316.6,321.2,320.3,324.3,326.4,427.5
Mexico,HIV-AIDS,5,4.9,4.6,4.5,4.5,4.4,4.1,4.1,4.3,4.5,3.9
Mexico,Diseases of the nervous system,16.8,15.5,15,15.2,15.7,16.3,16.3,16.3,16.8,17.4,16.9
Mexico,Intentional self-harm,4.9,5.2,4.9,5.2,5.6,5.5,5.4,5.5,5.5,5.7,6.3
Mexico,Tuberculosis,4.1,4.2,3.6,3.6,3.2,2.9,2.8,2.7,2.5,2.7,2.4
Mexico,Diseases of the respiratory system,112.5,100.4,97.6,101.1,105.9,105,107.8,104.3,112.6,115.1,145.3
Mexico,Neoplasms,142.6,139.2,138.7,134.1,136.5,136.6,138.3,136.5,135,136.1,134.9
Mexico,Assault,23.9,24.7,22.8,19.8,18.1,18.2,21.5,26.9,30.1,28.8,29.9
Mexico,Accidents,45.4,42,42.2,40.2,39.8,40.3,40.1,37.8,35.1,33.6,31.4
Mexico,Diseases of the digestive system,103.1,100.5,99.9,98.5,96.5,99.9,102.6,99.9,98,99.3,96.4
Mexico,Ischaemic heart diseases,160.9,153.7,153.9,154.2,161.3,167.8,180.4,181.8,187.9,191.4,275.6
Netherlands,Neoplasms,268.3,265.4,263.1,254.4,252.5,252.1,253.7,245.5,232.6,226,226.9
Netherlands,HIV-AIDS,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
Netherlands,"Congenital malformations, deformations and chromosomal abnormalities",2.8,2.9,2.6,2.6,2.6,2.6,2.6,2.8,2.9,3,2.6
Netherlands,Diseases of the digestive system,33.3,31.7,31.7,26.4,25.1,25.4,25.5,24,23.7,22.4,23.9
Netherlands,Intentional self-harm,9.4,9.7,10.3,10.8,10.6,10.7,10.8,10.8,10.2,10,10
Netherlands,Accidents,24.9,24.8,26.8,26.1,26.8,29.8,31.9,32.3,33.8,32.1,35
Netherlands,Diseases of the respiratory system,83.5,83.1,88.2,72.9,60.5,71.6,65.9,69.6,69.8,59.3,50.5
Netherlands,Ischaemic heart diseases,65.6,60.9,58.5,54.5,51,50.4,47.4,44.6,42.1,39.2,38.8
Netherlands,Diseases of the circulatory system,249.4,237.6,233.3,228.6,219.7,222.5,213.9,205.6,188.7,170.4,171.2
Netherlands,Assault,0.9,0.9,0.9,0.8,0.7,0.6,0.6,0.8,0.6,0.6,0.6
Netherlands,Tuberculosis,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2
Netherlands,Diseases of the nervous system,29.9,31.5,33.9,40,39.8,43.4,46.5,45.6,45,41.7,40.8
New Zealand,"Congenital malformations, deformations and chromosomal abnormalities",3.9,4,3.4,3.3,3.7,3.8,3.3,,,,
New Zealand,Accidents,34,35.4,30.9,28.2,30.6,30.2,29.6,,,,
New Zealand,Diseases of the digestive system,24,25.5,24,24.6,24.8,23.6,24.3,,,,
New Zealand,Ischaemic heart diseases,151.6,151,141.2,133.4,131,125.4,112.5,,,,
