Country,Attribute,Value
Argentina,1990,287931.15
Argentina,1991,299381.25
Argentina,1992,304366.98
Argentina,1993,311081.86
Argentina,1994,316391.52
Argentina,1995,319937.2
Argentina,1996,334546.76
Argentina,1997,355788.61
Argentina,1998,352828.06
Argentina,1999,347358.83
Argentina,2000,349174.61
Argentina,2001,349337.89
Argentina,2002,345320.62
Argentina,2003,365956.29
Argentina,2004,381311.7
Argentina,2005,394206.69
Argentina,2006,411745.74
Argentina,2007,429707.51
Argentina,2008,429225.23
Argentina,2009,423546.97
Argentina,2010,405405.12
Argentina,2011,393434.7
Argentina,2012,372200.67
Argentina,2013,377824.07
Argentina,2014,368295.25
Australia,1990,626253.789
Australia,1991,610773.003
Australia,1992,546688.375
Australia,1993,524693.634
Australia,1994,520808.217
Australia,1995,504056.917
Australia,1996,510448.392
Australia,1997,514810.424
Australia,1998,513539.423
Australia,1999,530836.249
Australia,2000,555489.946
Australia,2001,573384.054
Australia,2002,573076.786
Australia,2003,585747.636
Australia,2004,579608.405
Australia,2005,608646.542
Australia,2006,621730.186
Australia,2007,633487.195
Australia,2008,622402.857
Australia,2009,624317.993
Australia,2010,603247.575
Australia,2011,582074.533
Australia,2012,566439.399
Australia,2013,549887.674
Australia,2014,548935.921
Australia,2015,537823.577
Australia,2016,513732.804
Australia,2017,512506.387
Australia,2018,518521.948
Australia,2019,505803.692
Australia,2020,487591.186
Austria,1990,66358.61
Austria,1991,65255.472
Austria,1992,63641.637
Austria,1993,63679.409
Austria,1994,64047.325
Austria,1995,66006.6
Austria,1996,71841.656
Austria,1997,62976.64
Austria,1998,64126.861
Austria,1999,60287.865
Austria,2000,63523.565
Austria,2001,64581.307
Austria,2002,71374.19
Austria,2003,86228.043
Austria,2004,81555.882
Austria,2005,81259.303
Austria,2006,84560.195
Austria,2007,81567.758
Austria,2008,82267.186
Austria,2009,77125.833
Austria,2010,80372.542
Austria,2011,77848.513
Austria,2012,75803.618
Austria,2013,77234.516
Austria,2014,73849.418
Austria,2015,76285.631
Austria,2016,77423.91
Austria,2017,79002.759
Austria,2018,75419.521
Austria,2019,77111.427
Austria,2020,72339.103
Belgium,1990,142750.652
Belgium,1991,145936.473
Belgium,1992,145717.758
Belgium,1993,144560.186
Belgium,1994,149416.282
Belgium,1995,151312.004
Belgium,1996,154827.923
Belgium,1997,146814.48
Belgium,1998,151431.61
Belgium,1999,145678.648
Belgium,2000,147198.056
Belgium,2001,145811.482
Belgium,2002,145302.618
Belgium,2003,145706.909
Belgium,2004,146949.347
Belgium,2005,143902.327
Belgium,2006,141088.7
Belgium,2007,137750.939
Belgium,2008,137741.958
Belgium,2009,125279.814
Belgium,2010,133392.858
Belgium,2011,122951.486
Belgium,2012,120193.867
Belgium,2013,119644.776
Belgium,2014,113970.64
Belgium,2015,118207.487
Belgium,2016,116761.412
Belgium,2017,116563.839
Belgium,2018,117096.134
Belgium,2019,116071.567
Belgium,2020,106191.618
Bulgaria,1990,80468.085
Bulgaria,1991,62312.147
Bulgaria,1992,57260.555
Bulgaria,1993,56436.977
Bulgaria,1994,52526.624
Bulgaria,1995,54038.115
Bulgaria,1996,55146.306
Bulgaria,1997,51813.38
Bulgaria,1998,48075.633
Bulgaria,1999,41273.594
Bulgaria,2000,39208.654
Bulgaria,2001,44900.214
Bulgaria,2002,42015.006
Bulgaria,2003,47315.704
Bulgaria,2004,45810.753
Bulgaria,2005,45152.994
Bulgaria,2006,49204.96
Bulgaria,2007,52244.823
Bulgaria,2008,52672.972
Bulgaria,2009,43727.438
Bulgaria,2010,47022.53
Bulgaria,2011,55695.634
Bulgaria,2012,51234.665
Bulgaria,2013,48278.548
Bulgaria,2014,50308.751
Bulgaria,2015,54188.374
Bulgaria,2016,50267.407
Bulgaria,2017,53521.67
Bulgaria,2018,50262.744
Bulgaria,2019,49484.3
Bulgaria,2020,39580.398
Belarus,1990,116752.725
Belarus,1991,107734.947
Belarus,1992,97355.393
Belarus,1993,90113.453
Belarus,1994,63957.796
Belarus,1995,57604.511
Belarus,1996,58715.345
Belarus,1997,60165.634
Belarus,1998,62744.081
Belarus,1999,50184.496
Belarus,2000,48586.349
Belarus,2001,49276.024
Belarus,2002,49304.867
Belarus,2003,53951.767
Belarus,2004,55630.578
Belarus,2005,55468.896
Belarus,2006,56666.377
Belarus,2007,53522.91
Belarus,2008,55990.492
Belarus,2009,49172.918
Belarus,2010,47213.496
Belarus,2011,47777.336
Belarus,2012,50949.37
Belarus,2013,49357.292
Belarus,2014,48664.052
Belarus,2015,45280.239
Belarus,2016,48988.297
Belarus,2017,53232.027
Belarus,2018,52837.808
Belarus,2019,57946.058
Belarus,2020,51416.616
Brazil,1990,1346971.12
Brazil,1991,1232547.09
Brazil,1992,1384444.15
Brazil,1993,1458270.7
Brazil,1994,1476109.9
Brazil,1995,2490606.8
Brazil,1996,1823022.42
Brazil,1997,1544129
Brazil,1998,1818402.45
Brazil,1999,1827505.27
Brazil,2000,1911180.94
Brazil,2001,1925772.25
Brazil,2002,2159764.5
Brazil,2003,3090713.21
Brazil,2004,3324850.61
Brazil,2005,2352530.37
Brazil,2006,1949017.48
Brazil,2007,1662577.41
Brazil,2008,1795467.98
Brazil,2009,1175957.37
Brazil,2010,1202128.3
Brazil,2011,1148605.39
Brazil,2012,1047965.21
Brazil,2013,1281806.27
Brazil,2014,1182221.64
Brazil,2015,1274810.49
Brazil,2016,1305569.78
Canada,1990,531184.868
Canada,1991,514298.907
Canada,1992,546374.067
Canada,1993,561050.822
Canada,1994,572458.351
Canada,1995,605881.079
Canada,1996,621299.195
Canada,1997,632955.107
Canada,1998,633561.12
Canada,1999,654032.317
Canada,2000,690491.255
Canada,2001,673786.32
Canada,2002,714722.119
Canada,2003,733290.06
Canada,2004,733509.09
Canada,2005,736954.826
Canada,2006,716968.685
Canada,2007,740691.342
Canada,2008,717086.408
Canada,2009,648720.183
Canada,2010,691336.341
Canada,2011,709524.332
Canada,2012,702022.2
Canada,2013,712653.378
Canada,2014,690188.06
Canada,2015,732459.128
Canada,2016,704489.737
Canada,2017,707995.708
Canada,2018,731538.067
Canada,2019,722348.263
Canada,2020,665593.454
Switzerland,1990,51522.325
Switzerland,1991,50266.059
Switzerland,1992,50926.03
Switzerland,1993,48210.711
Switzerland,1994,48532.538
Switzerland,1995,48680.489
Switzerland,1996,47763.333
Switzerland,1997,48254.017
Switzerland,1998,50825.793
Switzerland,1999,51068.277
Switzerland,2000,58076.395
Switzerland,2001,53438.272
Switzerland,2002,50254.623
Switzerland,2003,51365.331
Switzerland,2004,52030.775
Switzerland,2005,52423.903
Switzerland,2006,53052.785
Switzerland,2007,52221.285
Switzerland,2008,52292.818
Switzerland,2009,49803.576
Switzerland,2010,51737.483
Switzerland,2011,49308.737
Switzerland,2012,49413.583
Switzerland,2013,50764.585
Switzerland,2014,48542.031
Switzerland,2015,46188.26
Switzerland,2016,46499.583
Switzerland,2017,45858.927
Switzerland,2018,45352.209
Switzerland,2019,43858.238
Switzerland,2020,41585.734
Chile,1990,-10943.14
Chile,1991,-8381.61
Chile,1992,-9239.44
Chile,1993,-6875.64
Chile,1994,-5774.3
Chile,1995,-4277.85
Chile,1996,2241.98
Chile,1997,6323.74
Chile,1998,24571.91
Chile,1999,14404.59
Chile,2000,-362.88
Chile,2001,-3963.35
Chile,2002,10291.79
Chile,2003,-5335.76
Chile,2004,6040.65
Chile,2005,7716.26
Chile,2006,6144.62
Chile,2007,28448.3
Chile,2008,27473.03
Chile,2009,21479.95
Chile,2010,10975.64
Chile,2011,20050.8
Chile,2012,34099.82
Chile,2013,25116.86
Chile,2014,33286.64
Chile,2015,49827.96
Chile,2016,35458.18
Chile,2017,99505.35
Chile,2018,48320.72
China (People's Republic of),1994,3650138
China (People's Republic of),2005,7249000
China (People's Republic of),2010,9550151
China (People's Republic of),2012,11320248.2
China (People's Republic of),2014,11185410
Colombia,1990,220256.692
Colombia,1991,223890.118
Colombia,1992,229291.652
Colombia,1993,231851.829
Colombia,1994,233996.404
Colombia,1995,236422.441
Colombia,1996,238109.493
Colombia,1997,245762.753
Colombia,1998,244939.956
Colombia,1999,239919.315
Colombia,2000,223853.221
Colombia,2001,204573.847
Colombia,2002,204626.823
Colombia,2003,223329.272
Colombia,2004,225783.883
Colombia,2005,218084.534
Colombia,2006,220733.955
Colombia,2007,224566.25
Colombia,2008,221187.803
Colombia,2009,220702.838
Colombia,2010,230220.388
Colombia,2011,238198.804
Colombia,2012,239295.851
Colombia,2013,229629.634
Colombia,2014,236444.139
Colombia,2015,233045.974
Colombia,2016,255282.949
Colombia,2017,277869.493
Colombia,2018,279198.626
Costa Rica,1990,37300.5
Costa Rica,1991,36267.94
Costa Rica,1992,21774.97
Costa Rica,1993,20799.28
Costa Rica,1994,21276.23
Costa Rica,1995,20099.98
Costa Rica,1996,21228.34
Costa Rica,1997,21023.65
Costa Rica,1998,28280.06
Costa Rica,1999,27374.8
Costa Rica,2000,27601.23
Costa Rica,2001,15500.77
Costa Rica,2002,16149.23
Costa Rica,2003,15630.86
Costa Rica,2004,16702.01
Costa Rica,2005,16587.38
Costa Rica,2006,17334.4
Costa Rica,2007,19489.73
Costa Rica,2008,16041.05
Costa Rica,2009,15519.39
Costa Rica,2010,16701.29
Costa Rica,2011,16361.28
Costa Rica,2012,17696.12
Costa Rica,2013,18736.77
Costa Rica,2014,12559.26
Costa Rica,2015,14108.71
Costa Rica,2016,12773.35
Costa Rica,2017,11509.24
Cyprus,1990,5271.52
Cyprus,1991,5779.738
Cyprus,1992,6224.814
Cyprus,1993,6504.467
Cyprus,1994,6769.288
Cyprus,1995,6696.018
Cyprus,1996,7041.445
Cyprus,1997,7154.404
Cyprus,1998,7533.177
Cyprus,1999,7707.303
Cyprus,2000,8229.483
Cyprus,2001,8033.749
Cyprus,2002,8177.882
Cyprus,2003,8570.898
Cyprus,2004,8804.912
Cyprus,2005,8919.206
Cyprus,2006,9186.485
Cyprus,2007,9661.459
Cyprus,2008,9707.862
Cyprus,2009,9461.255
Cyprus,2010,9168.726
Cyprus,2011,8820.829
Cyprus,2012,8301.542
Cyprus,2013,7566.687
Cyprus,2014,7937.719
Cyprus,2015,7986.696
Cyprus,2016,8816.119
Cyprus,2017,8636.318
Cyprus,2018,8509.151
Cyprus,2019,8551.293
Cyprus,2020,8522.769
Czech Republic,1990,188019.023
Czech Republic,1991,168399.054
Czech Republic,1992,162936.351
Czech Republic,1993,155033.567
Czech Republic,1994,147627.946
Czech Republic,1995,146283.293
Czech Republic,1996,149602.001
Czech Republic,1997,146139.215
Czech Republic,1998,140348.718
Czech Republic,1999,130493.277
Czech Republic,2000,140206.267
Czech Republic,2001,140395.194
Czech Republic,2002,137058.005
Czech Republic,2003,140796
Czech Republic,2004,142068.222
Czech Republic,2005,139758.262
Czech Republic,2006,142252.216
Czech Republic,2007,144613.231
Czech Republic,2008,138276.841
Czech Republic,2009,129032.785
Czech Republic,2010,132510.345
Czech Republic,2011,130759.026
Czech Republic,2012,126699.268
Czech Republic,2013,122080.75
Czech Republic,2014,119978.689
Czech Republic,2015,121480.173
Czech Republic,2016,123701.936
Czech Republic,2017,126437.614
Czech Republic,2018,130140.943
Czech Republic,2019,131130.623
Czech Republic,2020,125560.376
Germany,1990,1268921.808
Germany,1991,1164710.431
Germany,1992,1109104.761
Germany,1993,1100617.118
Germany,1994,1088427.033
Germany,1995,1090715.501
Germany,1996,1105254.912
Germany,1997,1070886.421
Germany,1998,1046448.29
Germany,1999,1009110.538
Germany,2000,1027336.925
Germany,2001,1035219.508
Germany,2002,1047328.569
Germany,2003,1040111.012
Germany,2004,1019768.329
Germany,2005,991057.592
Germany,2006,990564.773
Germany,2007,968231.288
Germany,2008,957277.194
Germany,2009,882930.679
Germany,2010,921074.025
Germany,2011,895267.367
Germany,2012,890853.073
Germany,2013,910652.863
Germany,2014,871833.818
Germany,2015,877518.948
Germany,2016,878975.431
Germany,2017,863618.159
Germany,2018,830492.427
Germany,2019,784842.053
Germany,2020,717472.612
Denmark,1990,78337.862
Denmark,1991,88278.284
Denmark,1992,83190.037
Denmark,1993,84009.007
Denmark,1994,87461.692
Denmark,1995,84610.572
Denmark,1996,97117.707
Denmark,1997,88152.347
Denmark,1998,84008.439
Denmark,1999,81797.81
Denmark,2000,77271.024
Denmark,2001,78499.784
Denmark,2002,78934.156
Denmark,2003,83749.533
Denmark,2004,77509.428
Denmark,2005,73082.03
Denmark,2006,80996.242
Denmark,2007,76665.907
Denmark,2008,71635.7
Denmark,2009,68125.279
Denmark,2010,67505.17
Denmark,2011,61824.701
Denmark,2012,56699.02
Denmark,2013,58060.386
Denmark,2014,54593.237
Denmark,2015,50954.137
Denmark,2016,54081.053
Denmark,2017,51895.305
Denmark,2018,53738.069
Denmark,2019,49075.105
Denmark,2020,46601.346
Spain,1990,254106.692
Spain,1991,262620.7
Spain,1992,272960.091
Spain,1993,262151.044
Spain,1994,281118.612
Spain,1995,295434.414
Spain,1996,287059.828
Spain,1997,301830.348
Spain,1998,310709.184
Spain,1999,334621.446
Spain,2000,348537.543
Spain,2001,345255.818
Spain,2002,364806.602
Spain,2003,373516.185
Spain,2004,389380.927
Spain,2005,404680.741
Spain,2006,395873.98
Spain,2007,409287.499
Spain,2008,375436.316
Spain,2009,338099.106
Spain,2010,321431.925
Spain,2011,321187.922
Spain,2012,315953.183
Spain,2013,290251.74
Spain,2014,290354.234
Spain,2015,299448.052
Spain,2016,287778.915
Spain,2017,300752.913
Spain,2018,295102.952
Spain,2019,276723.198
Spain,2020,239194.103
Estonia,1990,37015.276
Estonia,1991,34263.581
Estonia,1992,25110.712
Estonia,1993,18513.039
Estonia,1994,19560.116
Estonia,1995,17281.137
Estonia,1996,17877.33
Estonia,1997,17478.048
Estonia,1998,15257.864
Estonia,1999,14520.305
Estonia,2000,13274.544
Estonia,2001,13578.345
Estonia,2002,13270.324
Estonia,2003,13206.984
Estonia,2004,15071.456
Estonia,2005,17881.753
Estonia,2006,15817.588
Estonia,2007,19148.05
Estonia,2008,17323.759
Estonia,2009,12766.865
Estonia,2010,16345.424
Estonia,2011,16311.882
Estonia,2012,16476.437
Estonia,2013,19769.319
Estonia,2014,19420.863
Estonia,2015,15908.675
Estonia,2016,17627.09
Estonia,2017,19698.375
Estonia,2018,18687.441
Estonia,2019,14301.556
Estonia,2020,12853.075
Finland,1990,57574.506
Finland,1991,42613.04
Finland,1992,47070.894
Finland,1993,49271.746
Finland,1994,61608.753
Finland,1995,58439.402
Finland,1996,57322.86
Finland,1997,60715.371
Finland,1998,58235.516
Finland,1999,56860.414
Finland,2000,55082.145
Finland,2001,58860.57
Finland,2002,60035.806
Finland,2003,66798.11
Finland,2004,61995.828
Finland,2005,49355.975
Finland,2006,55285.027
Finland,2007,62659.704
Finland,2008,51512.97
Finland,2009,34496.082
Finland,2010,53891.834
Finland,2011,45868.797
Finland,2012,37700.556
Finland,2013,44389.114
Finland,2014,37686.066
Finland,2015,36209.247
Finland,2016,40212.494
Finland,2017,38775.654
Finland,2018,48732.294
Finland,2019,39145.104
Finland,2020,30413.18
France,1990,523393.038
France,1991,550299.152
France,1992,540321.039
France,1993,517244.228
France,1994,512333.258
France,1995,515511.92
France,1996,526097.311
France,1997,518335.17
France,1998,531012.929
France,1999,522248.44
France,2000,532342.549
France,2001,526120.694
France,2002,514680.584
France,2003,513136.93
France,2004,509970.77
France,2005,508823.738
France,2006,496646.238
France,2007,487345.98
France,2008,481738.533
France,2009,470496.215
France,2010,474170.028
France,2011,450394.657
France,2012,448578.975
France,2013,446737.324
France,2014,423097.063
France,2015,430212.766
France,2016,441187.692
France,2017,455084.434
France,2018,436489.938
France,2019,431390.772
France,2020,384791.525
United Kingdom,1990,810197.591
United Kingdom,1991,818526.531
United Kingdom,1992,797012.44
United Kingdom,1993,777032.72
United Kingdom,1994,765755.674
United Kingdom,1995,759520.166
United Kingdom,1996,779369.384
United Kingdom,1997,754794.028
United Kingdom,1998,752849.081
United Kingdom,1999,722891.077
United Kingdom,2000,722596.328
United Kingdom,2001,724929.813
United Kingdom,2002,702585.112
United Kingdom,2003,708988.401
United Kingdom,2004,704799.69
United Kingdom,2005,696703.405
United Kingdom,2006,689148.501
United Kingdom,2007,677143.544
United Kingdom,2008,655242.284
United Kingdom,2009,598862.038
United Kingdom,2010,613137.373
United Kingdom,2011,567410.039
United Kingdom,2012,583860.764
United Kingdom,2013,570314.779
United Kingdom,2014,529803.959
United Kingdom,2015,512459.938
United Kingdom,2016,487539.941
United Kingdom,2017,476204.41
United Kingdom,2018,468065.121
United Kingdom,2019,452517.858
United Kingdom,2020,409523.608
Greece,1990,101342.735
Greece,1991,101198.08
Greece,1992,102322.575
Greece,1993,101470.136
Greece,1994,104454.216
Greece,1995,106526.692
Greece,1996,110238.472
Greece,1997,115486.241
Greece,1998,121254.353
Greece,1999,120605.437
Greece,2000,124591.026
Greece,2001,125164.074
Greece,2002,124790.047
Greece,2003,128799.354
Greece,2004,129486.699
Greece,2005,133131.434
Greece,2006,129193.213
Greece,2007,133685.752
Greece,2008,128840.369
Greece,2009,121550.479
Greece,2010,115467.926
Greece,2011,112397.739
Greece,2012,109185.506
Greece,2013,101079.223
Greece,2014,99131.012
Greece,2015,91705.291
Greece,2016,88335.5
Greece,2017,92345.258
Greece,2018,88286.095
Greece,2019,82538.091
Greece,2020,70882.608
Croatia,1990,24692.482
Croatia,1991,16594.321
Croatia,1992,14532.176
Croatia,1993,14277.826
Croatia,1994,13138.967
Croatia,1995,13265.461
Croatia,1996,14139.935
Croatia,1997,16296.198
Croatia,1998,16666.545
Croatia,1999,17256.618
Croatia,2000,18531.953
Croatia,2001,18526.085
Croatia,2002,19369.198
Croatia,2003,21713.261
Croatia,2004,21500.742
Croatia,2005,21808.611
Croatia,2006,22454.221
Croatia,2007,24786.664
Croatia,2008,23547.408
Croatia,2009,21340.564
Croatia,2010,21060.718
Croatia,2011,21955.51
Croatia,2012,20614.399
Croatia,2013,18577.548
Croatia,2014,18004.517
Croatia,2015,19069.501
Croatia,2016,19125.346
Croatia,2017,20550.886
Croatia,2018,19102.571
Croatia,2019,19226.017
Croatia,2020,18501.132
Hungary,1990,91721.569
Hungary,1991,85960.602
Hungary,1992,75202.884
Hungary,1993,73805.457
Hungary,1994,72199.006
Hungary,1995,71160.02
Hungary,1996,77344.438
Hungary,1997,75345.696
Hungary,1998,73581.861
Hungary,1999,76107.401
Hungary,2000,74079.685
Hungary,2001,74316.545
Hungary,2002,73218.98
Hungary,2003,73725.768
Hungary,2004,73606.988
Hungary,2005,70842.333
Hungary,2006,71853.115
Hungary,2007,69766.08
Hungary,2008,65953.266
Hungary,2009,61171.44
Hungary,2010,61605.077
Hungary,2011,60235.717
Hungary,2012,56324.081
Hungary,2013,54184.615
Hungary,2014,53516.452
Hungary,2015,55839.49
Hungary,2016,57759.91
Hungary,2017,59610.098
Hungary,2018,60315.535
Hungary,2019,59672.342
Hungary,2020,55995.333
Indonesia,1990,464552.99
Indonesia,1991,561752.46
Indonesia,1992,513846.13
Indonesia,1993,376792.13
Indonesia,1994,498309.53
Indonesia,2000,1375587.93
Indonesia,2001,918077
Indonesia,2002,1220853
Indonesia,2003,1020172
Indonesia,2004,1290970
Indonesia,2005,1289261
Indonesia,2006,1600198
Indonesia,2007,1224497
Indonesia,2008,1225166
Indonesia,2009,1549048
Indonesia,2010,1120499
Indonesia,2011,1342598
Indonesia,2012,1452228
Indonesia,2013,1403907
Indonesia,2014,1844370
Indonesia,2015,2452334
Indonesia,2016,1514944
India,1994,1228540.14
India,2000,1301204.34
India,2010,1884294.15
India,2016,2531723.95
Ireland,1990,60588.063
Ireland,1991,61320.328
Ireland,1992,61032.229
Ireland,1993,61791.378
Ireland,1994,63224.501
Ireland,1995,65824.213
Ireland,1996,67634.274
Ireland,1997,68437.321
Ireland,1998,70795.045
Ireland,1999,72206.345
Ireland,2000,76064.685
Ireland,2001,79371.83
Ireland,2002,77079.078
Ireland,2003,77835.262
Ireland,2004,75766.841
Ireland,2005,78135.917
Ireland,2006,77687.507
Ireland,2007,75768.315
Ireland,2008,74760.875
Ireland,2009,68525.621
Ireland,2010,69778.896
Ireland,2011,64760.845
Ireland,2012,64990.972
Ireland,2013,65450.608
Ireland,2014,64634.73
Ireland,2015,67743.253
Ireland,2016,69258.111
Ireland,2017,70298.931
Ireland,2018,69199.348
Ireland,2019,66742.408
Ireland,2020,64642.292
Iran,1994,417011.52
Iran,2000,492954.67
Iceland,1990,12873.351
Iceland,1991,12665.842
Iceland,1992,12567.21
Iceland,1993,12640.084
Iceland,1994,12562.015
Iceland,1995,12681.295
Iceland,1996,12736.157
